,merchant_id,Cluster_k2_SLH
3654,M_ID_05802f2916,0
3655,M_ID_0580629bb0,0
3656,M_ID_0580d36735,0
3657,M_ID_058207f14e,0
3658,M_ID_058235edf2,0
3659,M_ID_0582549dfc,0
3660,M_ID_0582d6a182,0
3661,M_ID_0582d75788,0
3662,M_ID_058317768d,0
3663,M_ID_05832ef2b4,0
3664,M_ID_058386d145,0
3665,M_ID_0583d064b4,0
3666,M_ID_05841e8c38,0
3667,M_ID_0584503333,0
3668,M_ID_058460abc4,0
3669,M_ID_05846a21da,0
3670,M_ID_0584b08cdc,0
3671,M_ID_05859db90c,0
3672,M_ID_0585ccfea8,0
3673,M_ID_05867eb3b0,0
3674,M_ID_0586aefbf4,0
3675,M_ID_0586e1bddb,0
3676,M_ID_058707e522,0
3677,M_ID_0587ca3b92,0
3678,M_ID_05886284ef,0
3679,M_ID_0588ab9b00,0
3680,M_ID_0589212d81,0
3681,M_ID_058935d2c6,0
3682,M_ID_05893ca1bc,0
3683,M_ID_0589460b7a,0
3684,M_ID_058994adcf,0
3685,M_ID_05899abb8d,0
3686,M_ID_058a57c00f,0
3687,M_ID_058a592f42,0
3688,M_ID_058a6566fd,0
3689,M_ID_058a974339,0
3690,M_ID_058c0be506,0
3691,M_ID_058c1ed7b6,0
3692,M_ID_058c2f6877,0
3693,M_ID_058df2c22c,0
3694,M_ID_058e082671,0
3695,M_ID_058e5fae99,0
3696,M_ID_058ef78db0,0
3697,M_ID_058f387b74,0
3698,M_ID_058f7ee0d0,0
3699,M_ID_0590b157e1,0
3700,M_ID_0590e11566,0
3701,M_ID_05914ad3d5,0
3702,M_ID_05916cef31,0
3703,M_ID_05921c6b44,0
3704,M_ID_05922c6f12,0
3705,M_ID_05931f395a,0
3706,M_ID_0593299e5d,0
3707,M_ID_0593a84b45,0
3708,M_ID_0593ef0a43,0
3709,M_ID_05941362e0,0
3710,M_ID_0594a3fdcf,0
3711,M_ID_0594ac86ca,0
3712,M_ID_05950ca813,0
3713,M_ID_0595199da3,0
3714,M_ID_05952cb69d,0
3715,M_ID_0595e47556,0
3716,M_ID_05960dbbdb,0
3717,M_ID_05960ecb3e,0
3718,M_ID_0596483d0a,0
3719,M_ID_059693845f,0
3720,M_ID_0596bd82de,0
3721,M_ID_05979bdb46,0
3722,M_ID_0597b3e62d,0
3723,M_ID_0597cc4454,0
3724,M_ID_059913cd8e,0
3725,M_ID_05997fd2d0,0
3726,M_ID_059a1bfb20,0
3727,M_ID_059ac4d33e,0
3728,M_ID_059ac74736,0
3729,M_ID_059b21c129,0
3730,M_ID_059b8e791c,0
3731,M_ID_059c15f03d,0
3732,M_ID_059c1e5fda,0
3733,M_ID_059ca417ac,0
3734,M_ID_059d0108bd,0
3735,M_ID_059d08f226,0
3736,M_ID_059d245226,0
3737,M_ID_059d2a7e43,0
3738,M_ID_059d3ba0d2,0
3739,M_ID_059d597b1c,0
3740,M_ID_059d7196c3,0
3741,M_ID_059e2be560,0
3742,M_ID_059f194684,0
3743,M_ID_059f48aea0,0
3744,M_ID_059f56cf61,0
3745,M_ID_05a03328e1,0
3746,M_ID_05a11b26a0,0
3747,M_ID_05a12a2a42,0
3748,M_ID_05a31fe9d7,0
3749,M_ID_05a3236ae4,0
3750,M_ID_05a33089d4,0
3751,M_ID_05a3a1e9a6,0
3752,M_ID_05a3a470d6,0
3753,M_ID_05a3e88382,0
3754,M_ID_05a4141621,0
3755,M_ID_05a42d4fd9,0
3756,M_ID_05a4bfac18,0
3757,M_ID_05a4f54d85,0
3758,M_ID_05a525ae20,0
3759,M_ID_05a607821c,0
3760,M_ID_05a60e3105,0
3761,M_ID_05a7c81d4c,0
3762,M_ID_05a8099746,0
3763,M_ID_05a8257695,0
3764,M_ID_05a851a43c,0
3765,M_ID_05a8824e7d,0
3766,M_ID_05a8d84a7c,0
3767,M_ID_05a9321e7c,0
3768,M_ID_05a9e02771,0
3769,M_ID_05aa052f17,0
3770,M_ID_05aa201b47,0
3771,M_ID_05aace6de9,0
3772,M_ID_05ab2cdfa7,0
3773,M_ID_05abf659ab,0
3774,M_ID_05ac5d58c8,0
3775,M_ID_05acddae1b,0
3776,M_ID_05aded59aa,0
3777,M_ID_05ae1947f9,0
3778,M_ID_05ae3e2694,0
3779,M_ID_05ae565902,0
3780,M_ID_05ae65cba8,0
3781,M_ID_05aed46a93,0
3782,M_ID_05aee1e110,0
3783,M_ID_05af09d0d4,0
3784,M_ID_05afe160e4,0
3785,M_ID_05b07c1bef,0
3786,M_ID_05b0959b53,0
3787,M_ID_05b0ece4e4,0
3788,M_ID_05b13542d6,0
3789,M_ID_05b1f6560c,0
3790,M_ID_05b2baf25c,0
3791,M_ID_05b32890ae,0
3792,M_ID_05b3525d7f,0
3793,M_ID_05b36f36c3,0
3794,M_ID_05b3d4b372,0
3795,M_ID_05b4422b2b,0
3796,M_ID_05b47c6aa6,0
3797,M_ID_05b4e4c7d6,0
3798,M_ID_05b4f23f6e,0
3799,M_ID_05b53d64f8,0
3800,M_ID_05b5a39118,0
3801,M_ID_05b626eca6,0
3802,M_ID_05b66fd7c0,0
3803,M_ID_05b6779c94,0
3804,M_ID_05b6dc76ed,0
3805,M_ID_05b6dd770e,0
3806,M_ID_05b6eacbdb,0
3807,M_ID_05b8638eca,0
3808,M_ID_05b88aa34b,0
3809,M_ID_05b93447c4,0
3810,M_ID_05b9ce552a,0
3811,M_ID_05badc222d,0
3812,M_ID_05bb14df51,0
3813,M_ID_05bb2809ab,0
3814,M_ID_05bb3b7477,0
3815,M_ID_05bb5527ca,0
3816,M_ID_05bba839e8,0
3817,M_ID_05bbc872f1,0
3818,M_ID_05bc0ec6c8,0
3819,M_ID_05bd9a3c11,0
3820,M_ID_05be44b152,0
3821,M_ID_05be4b2b78,0
3822,M_ID_05be7ca527,0
3823,M_ID_05bebda557,0
3824,M_ID_05becb0a77,0
3825,M_ID_05bed3469c,0
3826,M_ID_05bed84b9c,0
3827,M_ID_05bf1b2c10,0
3828,M_ID_05bf39d114,0
3829,M_ID_05bf7331b8,0
3830,M_ID_05bfa1b39d,0
3831,M_ID_05bfbccc30,0
3832,M_ID_05bffa5afa,0
3833,M_ID_05bffdcecb,0
3834,M_ID_05c01b57fa,0
3835,M_ID_05c040b807,0
3836,M_ID_05c0d92914,0
3837,M_ID_05c15d6b65,0
3838,M_ID_05c1b5d4da,0
3839,M_ID_05c24c5b39,0
3840,M_ID_05c24db459,0
3841,M_ID_05c288f3ad,0
3842,M_ID_05c29d7800,0
3843,M_ID_05c2ad5d38,0
3844,M_ID_05c339a3a4,0
3845,M_ID_05c363da89,0
3846,M_ID_05c3786c5b,0
3847,M_ID_05c38aad41,0
3848,M_ID_05c419812e,0
3849,M_ID_05c41fc925,0
3850,M_ID_05c442e8ee,0
3851,M_ID_05c475347e,0
3852,M_ID_05c48500bc,0
3853,M_ID_05c5146cdf,0
3854,M_ID_05c5ed51b9,0
3855,M_ID_05c61684e7,0
3856,M_ID_05c66a1b3f,0
3857,M_ID_05c6a8017d,0
3858,M_ID_05c6a9ca29,0
3859,M_ID_05c6b47f64,0
3860,M_ID_05c717048d,0
3861,M_ID_05c74fdfbd,0
3862,M_ID_05c7e323c3,0
3863,M_ID_05c7ee6001,0
3864,M_ID_05c7fa2669,0
3865,M_ID_05c84337c2,0
3866,M_ID_05c8ec0ab6,0
3867,M_ID_05ca592c1d,0
3868,M_ID_05ca6497a0,0
3869,M_ID_05ca71f032,0
3870,M_ID_05cad172f2,0
3871,M_ID_05cb5018d1,0
3872,M_ID_05cc310ce3,0
3873,M_ID_05cd15ab98,0
3874,M_ID_05cd3415e0,0
3875,M_ID_05cd47caca,0
3876,M_ID_05cd4a06bf,0
3877,M_ID_05cda6d943,0
3878,M_ID_05cdaea521,0
3879,M_ID_05cdc2d558,0
3880,M_ID_05cdd73ae0,0
3881,M_ID_05ce1ac943,0
3882,M_ID_05ce92fc65,0
3883,M_ID_05cea73ef8,0
3884,M_ID_05cf0724a3,0
3885,M_ID_05cf851dca,0
3886,M_ID_05cfd40dac,0
3887,M_ID_05d0c04aaf,0
3888,M_ID_05d0c209d1,0
3889,M_ID_05d1352a81,0
3890,M_ID_05d22ef148,0
3891,M_ID_05d2ea5c19,0
3892,M_ID_05d306b383,0
3893,M_ID_05d347911f,0
3894,M_ID_05d431aba0,0
3895,M_ID_05d44956cf,0
3896,M_ID_05d47a9eb0,0
3897,M_ID_05d48fd533,0
3898,M_ID_05d5e00690,0
3899,M_ID_05d6a61eeb,0
3900,M_ID_05d6a9b5c2,0
3901,M_ID_05d7718cbf,0
3902,M_ID_05d7808584,0
3903,M_ID_05d7d79d5b,0
3904,M_ID_05d8e1a990,0
3905,M_ID_05d9880d06,0
3906,M_ID_05d9ce25f8,0
3907,M_ID_05da181572,0
3908,M_ID_05da1dabf1,0
3909,M_ID_05da88c61d,0
3910,M_ID_05daad86ff,0
3911,M_ID_05dafdb9f6,0
3912,M_ID_05dba856dc,0
3913,M_ID_05dbb18b0f,0
3914,M_ID_05dbd63c52,0
3915,M_ID_05dc56abc1,0
3916,M_ID_05dc84d27a,0
3917,M_ID_05dcec2b5a,0
3918,M_ID_05dd1f7de7,0
3919,M_ID_05dd6e8a41,0
3920,M_ID_05dde46967,0
3921,M_ID_05de635737,0
3922,M_ID_05dfe4a9ec,0
3923,M_ID_05e01254f8,0
3924,M_ID_05e091742b,0
3925,M_ID_05e0e6a62b,0
3926,M_ID_05e1b79bb8,0
3927,M_ID_05e2a07def,0
3928,M_ID_05e3ec20c4,0
3929,M_ID_05e4afa98d,0
3930,M_ID_05e542bdd4,0
3931,M_ID_05e5f66f55,0
3932,M_ID_05e63f5abf,0
3933,M_ID_05e63fef26,0
3934,M_ID_05e64ff728,0
3935,M_ID_05e6a86736,0
3936,M_ID_05e6b26037,0
3937,M_ID_05e70acb11,0
3938,M_ID_05e7bd4203,0
3939,M_ID_05e832140d,0
3940,M_ID_05e8897e75,0
3941,M_ID_05e8a4b5c5,0
3942,M_ID_05e8ef2871,0
3943,M_ID_05e91b6ba0,0
3944,M_ID_05ea26023b,0
3945,M_ID_05ea6c256f,0
3946,M_ID_05ea79ac22,0
3947,M_ID_05ead735b2,0
3948,M_ID_05eb87ad83,0
3949,M_ID_05ebb09579,0
3950,M_ID_05ec0d8ec6,0
3951,M_ID_05ec2ee8cd,0
3952,M_ID_05ecc78ad9,0
3953,M_ID_05eda1d4d9,0
3954,M_ID_05ee6c36f7,0
3955,M_ID_05ee6f42c7,0
3956,M_ID_05ef3da839,0
3957,M_ID_05efa7008f,0
3958,M_ID_05efb60e95,0
3959,M_ID_05efb9f087,0
3960,M_ID_05efebdada,0
3961,M_ID_05f176f5c7,0
3962,M_ID_05f1b34739,0
3963,M_ID_05f2ff9bb2,0
3964,M_ID_05f535b51c,0
3965,M_ID_05f5656dc9,0
3966,M_ID_05f5ea7ee7,0
3967,M_ID_05f6a7b7e3,0
3968,M_ID_05f6ad1667,0
3969,M_ID_05f6bb69ba,0
3970,M_ID_05f6e0f03f,0
3971,M_ID_05f6f4d207,0
3972,M_ID_05f7548038,0
3973,M_ID_05f78491f2,0
3974,M_ID_05f78535eb,0
3975,M_ID_05f8665e00,0
3976,M_ID_05f8706e9a,0
3977,M_ID_05f897eeef,0
3978,M_ID_05f98ac94a,0
3979,M_ID_05fa029dce,0
3980,M_ID_05fa135fa8,0
3981,M_ID_05faac391c,0
3982,M_ID_05fb0cf52c,0
3983,M_ID_05fb22214e,0
3984,M_ID_05fb2dab3c,0
3985,M_ID_05fb5f78fe,0
3986,M_ID_05fbbb25aa,0
3987,M_ID_05fc1814e1,0
3988,M_ID_05fd25f89a,0
3989,M_ID_05fd84d0e1,0
3990,M_ID_05fdf8f21c,0
3991,M_ID_05fe43f443,0
3992,M_ID_05fed9ec8b,0
3993,M_ID_05ff32d5fd,0
3994,M_ID_05ff7e764b,0
3995,M_ID_05ff82b7cb,0
3996,M_ID_05fff72e3b,0
3997,M_ID_06009e7df1,0
3998,M_ID_06011938a3,0
3999,M_ID_060180ea3c,0
4000,M_ID_0601ba4746,0
4001,M_ID_06027ba74a,0
4002,M_ID_0604c3b73e,0
4003,M_ID_0604dbf3fc,0
4004,M_ID_0605a0150c,0
4005,M_ID_06062f22ab,0
4006,M_ID_0606b0bd0f,0
4007,M_ID_0606e72e26,0
4008,M_ID_060815c73e,0
4009,M_ID_0609085f06,0
4010,M_ID_060938c7ae,0
4011,M_ID_0609925c66,0
4012,M_ID_060a2b5649,0
4013,M_ID_060a545332,0
4014,M_ID_060adafec7,0
4015,M_ID_060b0e797d,0
4016,M_ID_060d57eab7,0
4017,M_ID_060e6478c8,0
4018,M_ID_060e91e83a,0
4019,M_ID_0610524e17,0
4020,M_ID_0610841582,0
4021,M_ID_0611932ab3,0
4022,M_ID_0611a88a11,0
4023,M_ID_0611aebc96,0
4024,M_ID_0611ea0e37,0
4025,M_ID_0612421cc9,0
4026,M_ID_06124c191a,0
4027,M_ID_06130a6f4d,0
4028,M_ID_061327096d,0
4029,M_ID_06137ef443,0
4030,M_ID_0613adc870,0
4031,M_ID_06145ff7f1,0
4032,M_ID_061509b833,0
4033,M_ID_0615107775,0
4034,M_ID_06151bb6f8,0
4035,M_ID_061569c148,0
4036,M_ID_06159898b6,0
4037,M_ID_06162bb802,0
4038,M_ID_06166f2815,0
4039,M_ID_061684c3cb,0
4040,M_ID_06184d8fde,0
4041,M_ID_06191bcceb,0
4042,M_ID_061932ea5b,0
4043,M_ID_061a4eb318,0
4044,M_ID_061a707255,0
4045,M_ID_061bd3e2ca,0
4046,M_ID_061c457441,0
4047,M_ID_061d34a5de,0
4048,M_ID_061db7a019,0
4049,M_ID_061e9f186a,0
4050,M_ID_061e9fb455,0
4051,M_ID_061f11aa87,0
4052,M_ID_061fc6cdb7,0
4053,M_ID_061fd99dba,0
4054,M_ID_062019f10e,0
4055,M_ID_0620d83eb5,0
4056,M_ID_06211be26f,0
4057,M_ID_062144451e,0
4058,M_ID_0621fed9e8,0
4059,M_ID_0622a053cf,0
4060,M_ID_0622b5def6,0
4061,M_ID_0623e3052a,0
4062,M_ID_062451838b,0
4063,M_ID_0624c9a359,0
4064,M_ID_0625d9850d,0
4065,M_ID_0626ae597c,0
4066,M_ID_0626ba063c,0
4067,M_ID_0626bc30d2,0
4068,M_ID_0626e56fd4,0
4069,M_ID_0626ff5858,0
4070,M_ID_062704f844,0
4071,M_ID_06270a6924,0
4072,M_ID_062718dabb,0
4073,M_ID_0627d51013,0
4074,M_ID_062832c87c,0
4075,M_ID_06283fb085,0
4076,M_ID_062864148b,0
4077,M_ID_0628756b36,0
4078,M_ID_06289f456a,0
4079,M_ID_06295ee084,0
4080,M_ID_06296a0ceb,0
4081,M_ID_062972c8a0,0
4082,M_ID_06299f7c70,0
4083,M_ID_062a839a90,0
4084,M_ID_062a9f3e14,0
4085,M_ID_062ac0e965,0
4086,M_ID_062b409ccb,0
4087,M_ID_062bafca11,0
4088,M_ID_062beccfed,0
4089,M_ID_062c5f7212,0
4090,M_ID_062dad263b,0
4091,M_ID_062db192d2,0
4092,M_ID_062df3c3dc,0
4093,M_ID_062e0bb805,0
4094,M_ID_062e566608,0
4095,M_ID_062ff0a08f,0
4096,M_ID_062ff615ff,0
4097,M_ID_062ffb4768,0
4098,M_ID_0630578e0e,0
4099,M_ID_06306fbbb4,0
4100,M_ID_0630f5cdea,0
4101,M_ID_06319ac757,0
4102,M_ID_0631c7c239,0
4103,M_ID_0631dd246b,0
4104,M_ID_0632ae222c,0
4105,M_ID_06341539ea,0
4106,M_ID_0634399620,0
4107,M_ID_06344ca996,0
4108,M_ID_063454edb5,0
4109,M_ID_0635569403,0
4110,M_ID_063592fa97,0
4111,M_ID_0635aa0f46,0
4112,M_ID_0635be4832,0
4113,M_ID_0635cc2814,0
4114,M_ID_0636321f96,0
4115,M_ID_06372779ae,0
4116,M_ID_06373fb834,0
4117,M_ID_06376cdfae,0
4118,M_ID_063776a342,0
4119,M_ID_06378c62d8,0
4120,M_ID_0637f72abf,0
4121,M_ID_0638f5d02c,0
4122,M_ID_063905ca2b,0
4123,M_ID_06390cacf4,0
4124,M_ID_06393afb16,0
4125,M_ID_06395e1b98,0
4126,M_ID_063a30831f,0
4127,M_ID_063a30e053,0
4128,M_ID_063aaa6b1e,0
4129,M_ID_063ac43f84,0
4130,M_ID_063b15666f,0
4131,M_ID_063ce3931f,0
4132,M_ID_063da11f8f,0
4133,M_ID_063de2b2df,0
4134,M_ID_063e15d080,0
4135,M_ID_063e1739a6,0
4136,M_ID_063e39d8ab,0
4137,M_ID_063ec727eb,0
4138,M_ID_063f2f0a7d,0
4139,M_ID_063fe01123,0
4140,M_ID_06409a7d6e,0
4141,M_ID_06413c9443,0
4142,M_ID_06421cc10e,0
4143,M_ID_0642c63f03,0
4144,M_ID_06431c31dc,0
4145,M_ID_064391232a,0
4146,M_ID_0643ae1582,0
4147,M_ID_064441e4d3,0
4148,M_ID_0644b842c8,0
4149,M_ID_06457fe544,0
4150,M_ID_0645df5675,0
4151,M_ID_0645f8ee14,0
4152,M_ID_0646c76b4c,0
4153,M_ID_06471d7978,0
4154,M_ID_06479dccbc,0
4155,M_ID_0647ab4151,0
4156,M_ID_06483d2e91,0
4157,M_ID_0648938b12,0
4158,M_ID_06491cab2b,0
4159,M_ID_0649e6e556,0
4160,M_ID_0649ed5fb6,0
4161,M_ID_064baf9f34,0
4162,M_ID_064cf1282f,0
4163,M_ID_064d44cc76,0
4164,M_ID_064d6e4dda,0
4165,M_ID_064da7e78d,0
4166,M_ID_064e775ffe,0
4167,M_ID_06500fac26,0
4168,M_ID_0650a74f00,0
4169,M_ID_0650bd2f9e,0
4170,M_ID_06519b1ed9,0
4171,M_ID_0651fc2eeb,0
4172,M_ID_0652373c78,0
4173,M_ID_0652643f08,0
4174,M_ID_065290c1de,0
4175,M_ID_06549e578d,0
4176,M_ID_0654e18faf,0
4177,M_ID_0655c11f0a,0
4178,M_ID_0655ef05d7,0
4179,M_ID_0656322df1,0
4180,M_ID_0656f832ce,0
4181,M_ID_0657bf31fb,0
4182,M_ID_06592a97ea,0
4183,M_ID_06592fb373,0
4184,M_ID_0659d5776e,0
4185,M_ID_065a3a71f7,0
4186,M_ID_065a60f75e,0
4187,M_ID_065a9ff57e,0
4188,M_ID_065ae33ae4,0
4189,M_ID_065b1aa67b,0
4190,M_ID_065b783307,0
4191,M_ID_065b929448,0
4192,M_ID_065bf2917a,0
4193,M_ID_065cb1c74c,0
4194,M_ID_065cf34d7b,0
4195,M_ID_065d0ad228,0
4196,M_ID_065d619231,0
4197,M_ID_065d9d853d,0
4198,M_ID_065e8e8671,0
4199,M_ID_065ebe4e5d,0
4200,M_ID_065f2a6ebc,0
4201,M_ID_065f41f53e,0
4202,M_ID_065f87ead1,0
4203,M_ID_065fe1c6af,0
4204,M_ID_066008336a,0
4205,M_ID_0660821817,0
4206,M_ID_0660d68bee,0
4207,M_ID_066131e591,0
4208,M_ID_066171ba19,0
4209,M_ID_06620f14b9,0
4210,M_ID_066231640d,0
4211,M_ID_066267e8d7,0
4212,M_ID_06626b531d,0
4213,M_ID_066273ddc8,0
4214,M_ID_066298cdfa,0
4215,M_ID_0662d290ad,0
4216,M_ID_0662ea20f0,0
4217,M_ID_0663e5d237,0
4218,M_ID_0664fb6bc1,0
4219,M_ID_0664fbfb82,0
4220,M_ID_0665211ee1,0
4221,M_ID_066571f5e3,0
4222,M_ID_06657f7706,0
4223,M_ID_0665893f59,0
4224,M_ID_06658b59c1,0
4225,M_ID_066599a0a7,0
4226,M_ID_0665acd088,0
4227,M_ID_066612bd11,0
4228,M_ID_066636cd76,0
4229,M_ID_0666446dcd,0
4230,M_ID_066685ea53,0
4231,M_ID_06668991e2,0
4232,M_ID_0666af7666,0
4233,M_ID_0666ba8c55,0
4234,M_ID_06681f0f64,0
4235,M_ID_0668590036,0
4236,M_ID_0668e8058d,0
4237,M_ID_066936e35c,0
4238,M_ID_0669aad34e,0
4239,M_ID_0669e4a044,0
4240,M_ID_0669e9199d,0
4241,M_ID_066a6700c0,0
4242,M_ID_066b29c527,0
4243,M_ID_066b78361a,0
4244,M_ID_066bba4586,0
4245,M_ID_066c254e85,0
4246,M_ID_066d0b42d1,0
4247,M_ID_066dc676e3,0
4248,M_ID_066dd7e076,0
4249,M_ID_066e62b0c4,0
4250,M_ID_06718683af,0
4251,M_ID_06721f5c74,0
4252,M_ID_0673d72794,0
4253,M_ID_0675556abe,0
4254,M_ID_067573301c,0
4255,M_ID_06757f3f44,0
4256,M_ID_067633813f,0
4257,M_ID_06767a7314,0
4258,M_ID_0676fdf009,0
4259,M_ID_067702459f,0
4260,M_ID_06775c9dec,0
4261,M_ID_0678ee9bee,0
4262,M_ID_067978893c,0
4263,M_ID_06797d5c47,0
4264,M_ID_067aa8096c,0
4265,M_ID_067ab90605,0
4266,M_ID_067b7afce2,0
4267,M_ID_067c0100b3,0
4268,M_ID_067ca1cf37,0
4269,M_ID_067d005ae2,0
4270,M_ID_067d7a86a2,0
4271,M_ID_067dc1efa9,0
4272,M_ID_067e28d182,0
4273,M_ID_067f1cd793,0
4274,M_ID_067f9ab1d2,0
4275,M_ID_067fd2bb79,0
4276,M_ID_067fe213a3,0
4277,M_ID_06804211b5,0
4278,M_ID_0681541aff,0
4279,M_ID_06823fd3ef,0
4280,M_ID_06824b9e51,0
4281,M_ID_0682bfd92e,0
4282,M_ID_0684c8cfc3,0
4283,M_ID_0685194aee,0
4284,M_ID_068546813d,0
4285,M_ID_06854f0c48,0
4286,M_ID_068551538d,0
4287,M_ID_06856b859a,0
4288,M_ID_0685a41ea8,0
4289,M_ID_0685ba05e8,0
4290,M_ID_0686b34b65,0
4291,M_ID_0686e17122,0
4292,M_ID_068785d3ce,0
4293,M_ID_06878941c2,0
4294,M_ID_0687d0780e,0
4295,M_ID_06881f723f,0
4296,M_ID_068849c7f3,0
4297,M_ID_06884a6fde,0
4298,M_ID_06884a9917,0
4299,M_ID_0688b93c86,0
4300,M_ID_0688f2d020,0
4301,M_ID_06895dd3d8,0
4302,M_ID_0689a57b70,0
4303,M_ID_0689e8bdec,0
4304,M_ID_068a929625,0
4305,M_ID_068ae84602,0
4306,M_ID_068b4de459,0
4307,M_ID_068bea6a02,0
4308,M_ID_068beb6d7b,0
4309,M_ID_068bfb18a3,0
4310,M_ID_068c0261a0,0
4311,M_ID_068c0288e1,0
4312,M_ID_068c2fd680,0
4313,M_ID_068c68932b,0
4314,M_ID_068c7a02e9,0
4315,M_ID_068c9d183d,0
4316,M_ID_068cc7ee2b,0
4317,M_ID_068ccd7c7c,0
4318,M_ID_068cd9c5cd,0
4319,M_ID_068d1c1e6c,0
4320,M_ID_068df1420d,0
4321,M_ID_068f58a2dc,0
4322,M_ID_068f71d65a,0
4323,M_ID_068fd2d29c,0
4324,M_ID_0691011da9,0
4325,M_ID_0691246302,0
4326,M_ID_069136d625,0
4327,M_ID_06917843fe,0
4328,M_ID_069200581c,0
4329,M_ID_06922772f9,0
4330,M_ID_0692d80911,0
4331,M_ID_06935e3ed1,0
4332,M_ID_0693922980,0
4333,M_ID_06948f8d9b,0
4334,M_ID_06954694b5,0
4335,M_ID_0695a8921e,0
4336,M_ID_06965b6ab0,0
4337,M_ID_06966181df,0
4338,M_ID_069670a66e,0
4339,M_ID_06967b8e9d,0
4340,M_ID_06974cf30c,0
4341,M_ID_0697c7eb1f,0
4342,M_ID_0698464965,0
4343,M_ID_06986e5ee5,0
4344,M_ID_0698cd6b38,0
4345,M_ID_0699904372,0
4346,M_ID_06999fb72e,0
4347,M_ID_0699ad87f4,0
4348,M_ID_0699b34c8a,0
4349,M_ID_0699ccc98d,0
4350,M_ID_069aaaf2ca,0
4351,M_ID_069b11f6ac,0
4352,M_ID_069b161c65,0
4353,M_ID_069b438704,0
4354,M_ID_069bb1d9f6,0
4355,M_ID_069cb499d4,0
4356,M_ID_069d425916,0
4357,M_ID_069d4761f2,0
4358,M_ID_069e1c6afd,0
4359,M_ID_069e5e5542,0
4360,M_ID_069e6a2e5c,0
4361,M_ID_069e8f6084,0
4362,M_ID_069f393267,0
4363,M_ID_069f4398ac,0
4364,M_ID_069fe698d6,0
4365,M_ID_06a03aa25e,0
4366,M_ID_06a19d2fa9,0
4367,M_ID_06a25fd00a,0
4368,M_ID_06a29920dd,0
4369,M_ID_06a2b91f1c,0
4370,M_ID_06a303672b,0
4371,M_ID_06a364f2f6,0
4372,M_ID_06a376e13a,0
4373,M_ID_06a3a3b932,0
4374,M_ID_06a3aa11a1,0
4375,M_ID_06a489b94e,0
4376,M_ID_06a49d0781,0
4377,M_ID_06a5f39de2,0
4378,M_ID_06a6b48960,0
4379,M_ID_06a6e7160c,0
4380,M_ID_06a7596a7c,0
4381,M_ID_06a7783a41,0
4382,M_ID_06a7868175,0
4383,M_ID_06a864482c,0
4384,M_ID_06a8a07da0,0
4385,M_ID_06a8c03a14,0
4386,M_ID_06a8d84366,0
4387,M_ID_06a8e28e32,0
4388,M_ID_06a8e76c23,0
4389,M_ID_06a935811f,0
4390,M_ID_06a964fa48,0
4391,M_ID_06a98e822e,0
4392,M_ID_06aa02faea,0
4393,M_ID_06aa0a9106,0
4394,M_ID_06aa1afd03,0
4395,M_ID_06aab7a13b,0
4396,M_ID_06ab5c20f9,0
4397,M_ID_06ab5d322a,0
4398,M_ID_06ab7961b3,0
4399,M_ID_06ac54b7f4,0
4400,M_ID_06ac5d420e,0
4401,M_ID_06acf33483,0
4402,M_ID_06ad2c6414,0
4403,M_ID_06ae941824,0
4404,M_ID_06ae99b4d3,0
4405,M_ID_06aeeb990a,0
4406,M_ID_06afe8419d,0
4407,M_ID_06b01c01d8,0
4408,M_ID_06b03c9bbf,0
4409,M_ID_06b0d9e0e5,0
4410,M_ID_06b0f52b77,0
4411,M_ID_06b1523609,0
4412,M_ID_06b1ae823b,0
4413,M_ID_06b2520e55,0
4414,M_ID_06b2761252,0
4415,M_ID_06b2b09e0e,0
4416,M_ID_06b2d35d54,0
4417,M_ID_06b32c3409,0
4418,M_ID_06b33ffe16,0
4419,M_ID_06b49f75c4,0
4420,M_ID_06b5094660,0
4421,M_ID_06b51e1237,0
4422,M_ID_06b5325af8,0
4423,M_ID_06b543c160,0
4424,M_ID_06b57e18a8,0
4425,M_ID_06b5b1ade4,0
4426,M_ID_06b63488ac,0
4427,M_ID_06b7a08bcc,0
4428,M_ID_06b7dfdf64,0
4429,M_ID_06b84ec6ba,0
4430,M_ID_06b8c6a38f,0
4431,M_ID_06b9681d9e,0
4432,M_ID_06ba293ebd,0
4433,M_ID_06ba57bfe2,0
4434,M_ID_06bbf72ca3,0
4435,M_ID_06bce2e6e6,0
4436,M_ID_06bceddb89,0
4437,M_ID_06bdae7c2e,0
4438,M_ID_06be60d87c,0
4439,M_ID_06be69e92a,0
4440,M_ID_06be908566,0
4441,M_ID_06bed3b1b5,0
4442,M_ID_06befc6fac,0
4443,M_ID_06bf0f24ad,0
4444,M_ID_06c018a65b,0
4445,M_ID_06c03cb742,0
4446,M_ID_06c04e2843,0
4447,M_ID_06c065de1a,0
4448,M_ID_06c09a85ee,0
4449,M_ID_06c1efe07a,0
4450,M_ID_06c215eb02,0
4451,M_ID_06c3884cf5,0
4452,M_ID_06c42a43cd,0
4453,M_ID_06c44ae118,0
4454,M_ID_06c4dddfb7,0
4455,M_ID_06c4de4ce8,0
4456,M_ID_06c55ada78,0
4457,M_ID_06c5d650cd,0
4458,M_ID_06c63b1741,0
4459,M_ID_06c68bf005,0
4460,M_ID_06c694ef41,0
4461,M_ID_06c6cc502b,0
4462,M_ID_06c7966233,0
4463,M_ID_06c7adc4d3,0
4464,M_ID_06c7d255d2,0
