,merchant_id,Cluster_k3_DB
8527,M_ID_0dacb1258d,1
8528,M_ID_0dacf67e0d,1
8529,M_ID_0dad81e63d,1
8530,M_ID_0dae07dcb5,1
8531,M_ID_0daf4c926a,1
8532,M_ID_0db066be23,1
8533,M_ID_0db071d1ee,1
8534,M_ID_0db0c8ee6a,1
8535,M_ID_0db155efeb,1
8536,M_ID_0db1ba3df0,1
8537,M_ID_0db20a77ae,1
8538,M_ID_0db290b83e,1
8539,M_ID_0db291b43e,1
8540,M_ID_0db29ba95a,1
8541,M_ID_0db2d0c315,1
8542,M_ID_0db2f9e63d,1
8543,M_ID_0db3097a19,1
8544,M_ID_0db319ade3,1
8545,M_ID_0db3530efe,1
8546,M_ID_0db4285d64,0
8547,M_ID_0db4709299,1
8548,M_ID_0db5f7a526,1
8549,M_ID_0db5fe26a5,1
8550,M_ID_0db604eac0,1
8551,M_ID_0db7883500,1
8552,M_ID_0db7ea7271,1
8553,M_ID_0db80d61eb,1
8554,M_ID_0db82ca13f,1
8555,M_ID_0dba5c88aa,0
8556,M_ID_0dbbbf9a27,1
8557,M_ID_0dbc0477ce,1
8558,M_ID_0dbd2a2325,1
8559,M_ID_0dbd2b61b4,1
8560,M_ID_0dbdbdee9f,1
8561,M_ID_0dbee4083e,1
8562,M_ID_0dbefe8c73,1
8563,M_ID_0dbfa29e75,1
8564,M_ID_0dbfcfd4bf,1
8565,M_ID_0dbff1fe4b,1
8566,M_ID_0dc02f011a,1
8567,M_ID_0dc04b0f41,1
8568,M_ID_0dc0539488,1
8569,M_ID_0dc05eec5e,0
8570,M_ID_0dc06a0e20,1
8571,M_ID_0dc1568f91,1
8572,M_ID_0dc1747feb,1
8573,M_ID_0dc1efc1c0,1
8574,M_ID_0dc211b9ed,1
8575,M_ID_0dc2608642,1
8576,M_ID_0dc2739620,0
8577,M_ID_0dc2872cff,1
8578,M_ID_0dc31a7fc4,1
8579,M_ID_0dc3814d17,1
8580,M_ID_0dc524b217,0
8581,M_ID_0dc5fd9b44,1
8582,M_ID_0dc60602db,1
8583,M_ID_0dc63b75ef,1
8584,M_ID_0dc69d52d2,1
8585,M_ID_0dc6ce877e,1
8586,M_ID_0dc6f9f9c6,1
8587,M_ID_0dc706984a,1
8588,M_ID_0dc706a25a,1
8589,M_ID_0dc72d6146,1
8590,M_ID_0dc826b58d,1
8591,M_ID_0dc87b2369,1
8592,M_ID_0dc9693951,1
8593,M_ID_0dc9755135,1
8594,M_ID_0dc99f628d,1
8595,M_ID_0dc9a517c5,1
8596,M_ID_0dc9e34eaa,1
8597,M_ID_0dcae4bac2,1
8598,M_ID_0dcba46cd4,1
8599,M_ID_0dcbb82d16,1
8600,M_ID_0dcbbfc3a5,1
8601,M_ID_0dcbe8e690,1
8602,M_ID_0dcbf65955,1
8603,M_ID_0dcc023ebf,1
8604,M_ID_0dcc05623a,1
8605,M_ID_0dcc4cecd1,1
8606,M_ID_0dcd3e5ed1,1
8607,M_ID_0dcdf25f0a,0
8608,M_ID_0dcdf8a9f7,1
8609,M_ID_0dcec8c174,1
8610,M_ID_0dcf173581,1
8611,M_ID_0dcf532515,1
8612,M_ID_0dcf6898c1,1
8613,M_ID_0dcf9facdd,2
8614,M_ID_0dcfa0d6e1,1
8615,M_ID_0dcff020fd,1
8616,M_ID_0dd0674051,1
8617,M_ID_0dd069b091,1
8618,M_ID_0dd133cfcc,1
8619,M_ID_0dd164eeb0,1
8620,M_ID_0dd1b11bfa,1
8621,M_ID_0dd265ab20,1
8622,M_ID_0dd295e6d0,1
8623,M_ID_0dd3418169,1
8624,M_ID_0dd3481ec3,1
8625,M_ID_0dd35068f9,1
8626,M_ID_0dd3fe4721,1
8627,M_ID_0dd40b318c,1
8628,M_ID_0dd41cc16f,1
8629,M_ID_0dd445f2bc,1
8630,M_ID_0dd4d23554,1
8631,M_ID_0dd512b12e,1
8632,M_ID_0dd516f180,0
8633,M_ID_0dd51be81f,1
8634,M_ID_0dd6a34c07,0
8635,M_ID_0dd7c9f685,1
8636,M_ID_0dd8040580,1
8637,M_ID_0dd8208143,1
8638,M_ID_0dd82b5be8,1
8639,M_ID_0dd90f8b2e,1
8640,M_ID_0dd98049f2,1
8641,M_ID_0dd984adad,1
8642,M_ID_0dda0ee2ed,1
8643,M_ID_0dda8e2796,1
8644,M_ID_0ddabd693f,1
8645,M_ID_0ddb0f3277,1
8646,M_ID_0ddb9f3f47,1
8647,M_ID_0ddbcbfe29,1
8648,M_ID_0ddc1e8b09,1
8649,M_ID_0ddc5ce867,1
8650,M_ID_0dde7c445f,1
8651,M_ID_0ddeaad92e,1
8652,M_ID_0de055cb73,1
8653,M_ID_0de08ee378,1
8654,M_ID_0de11a8256,1
8655,M_ID_0de15967f6,0
8656,M_ID_0de1af5a19,1
8657,M_ID_0de226c96a,1
8658,M_ID_0de2601b62,1
8659,M_ID_0de3057a6e,1
8660,M_ID_0de3197c80,1
8661,M_ID_0de4d67808,1
8662,M_ID_0de5211af9,1
8663,M_ID_0de5556f6b,1
8664,M_ID_0de5805aa0,1
8665,M_ID_0de5b05095,1
8666,M_ID_0de66d6f69,1
8667,M_ID_0de680d2cd,1
8668,M_ID_0de689d6ca,1
8669,M_ID_0de69e4726,1
8670,M_ID_0de744cf08,1
8671,M_ID_0de783c2d3,1
8672,M_ID_0de7fd2bef,1
8673,M_ID_0de8127497,1
8674,M_ID_0de8134d49,1
8675,M_ID_0de995e8c8,1
8676,M_ID_0de9b9debd,1
8677,M_ID_0de9f3362f,1
8678,M_ID_0dea1c67a1,1
8679,M_ID_0dea623daf,1
8680,M_ID_0deabfac32,1
8681,M_ID_0deaf0320f,1
8682,M_ID_0deb1aaae5,1
8683,M_ID_0deb82bb30,1
8684,M_ID_0deba0dae0,1
8685,M_ID_0debe0db66,1
8686,M_ID_0debf32e9d,1
8687,M_ID_0ded26cd18,1
8688,M_ID_0dede49d6d,1
8689,M_ID_0dee2e311d,1
8690,M_ID_0deee79fe5,1
8691,M_ID_0deeeb9405,1
8692,M_ID_0def19e5b0,1
8693,M_ID_0def89f669,1
8694,M_ID_0def9c269e,1
8695,M_ID_0df063b851,1
8696,M_ID_0df0c957f1,1
8697,M_ID_0df110e783,1
8698,M_ID_0df1179f2a,1
8699,M_ID_0df157fe31,1
8700,M_ID_0df1709759,1
8701,M_ID_0df1a47b3d,1
8702,M_ID_0df2d25906,1
8703,M_ID_0df38a0d8d,1
8704,M_ID_0df4a7247c,1
8705,M_ID_0df4a7f327,1
8706,M_ID_0df4b4943c,1
8707,M_ID_0df54b0a82,1
8708,M_ID_0df57d35a0,1
8709,M_ID_0df5f32adb,1
8710,M_ID_0df61aefdb,1
8711,M_ID_0df63434a5,1
8712,M_ID_0df63fce71,1
8713,M_ID_0df6924832,1
8714,M_ID_0df7a80319,1
8715,M_ID_0df7fef842,1
8716,M_ID_0df818e41d,1
8717,M_ID_0df827d3f6,1
8718,M_ID_0df8b10d0d,1
8719,M_ID_0df8fc8e75,1
8720,M_ID_0df9101546,1
8721,M_ID_0df91a3098,1
8722,M_ID_0df9986b0b,1
8723,M_ID_0dfa08bd9d,1
8724,M_ID_0dfaf3257c,1
8725,M_ID_0dfbae4212,1
8726,M_ID_0dfc1dddc3,1
8727,M_ID_0dfc6fe108,1
8728,M_ID_0dfcd674d2,1
8729,M_ID_0dfdfa206d,1
8730,M_ID_0dfe88ad20,1
8731,M_ID_0dfeaa0b36,1
8732,M_ID_0dff665901,1
8733,M_ID_0e016c3b7a,1
8734,M_ID_0e01a6a82f,1
8735,M_ID_0e01dae7ba,1
8736,M_ID_0e02cc69e6,1
8737,M_ID_0e035e6291,1
8738,M_ID_0e03db2a18,1
8739,M_ID_0e03e3b80e,1
8740,M_ID_0e0430093d,1
8741,M_ID_0e047dfe66,1
8742,M_ID_0e0480652d,1
8743,M_ID_0e04852377,1
8744,M_ID_0e0501f2ee,1
8745,M_ID_0e057d2b42,1
8746,M_ID_0e06a00a49,1
8747,M_ID_0e06bb91e7,1
8748,M_ID_0e07c7531c,1
8749,M_ID_0e07d377d7,1
8750,M_ID_0e07f2f321,1
8751,M_ID_0e080bc98c,1
8752,M_ID_0e08940518,1
8753,M_ID_0e097d9d19,1
8754,M_ID_0e0a416100,1
8755,M_ID_0e0a58f8bd,2
8756,M_ID_0e0a6d070c,1
8757,M_ID_0e0a8e2206,1
8758,M_ID_0e0a9f9737,1
8759,M_ID_0e0ba4abd0,1
8760,M_ID_0e0c1b02ce,1
8761,M_ID_0e0ca0e746,1
8762,M_ID_0e0d548c7f,1
8763,M_ID_0e0d8a38a7,1
8764,M_ID_0e0e2da315,1
8765,M_ID_0e0e7325da,1
8766,M_ID_0e0f5dbf1b,1
8767,M_ID_0e0f898d03,1
8768,M_ID_0e0fa46bbb,1
8769,M_ID_0e0ffdbe2d,1
8770,M_ID_0e12044d5a,1
8771,M_ID_0e122e792e,1
8772,M_ID_0e133370e8,1
8773,M_ID_0e1355a825,1
8774,M_ID_0e136c9354,1
8775,M_ID_0e13da8bf2,1
8776,M_ID_0e14150a05,1
8777,M_ID_0e1469fff1,1
8778,M_ID_0e1616bba8,1
8779,M_ID_0e1677f533,1
8780,M_ID_0e16bc6571,1
8781,M_ID_0e172806c9,1
8782,M_ID_0e18058406,1
8783,M_ID_0e18bdfdee,1
8784,M_ID_0e18d1f83f,1
8785,M_ID_0e18fe3960,0
8786,M_ID_0e1b5941e0,1
8787,M_ID_0e1c0e7fe2,1
8788,M_ID_0e1c29337f,1
8789,M_ID_0e1cc77c50,0
8790,M_ID_0e1cd4ac18,1
8791,M_ID_0e1cd6d006,1
8792,M_ID_0e1d76560d,1
8793,M_ID_0e1dd565c5,1
8794,M_ID_0e1e8f1c30,1
8795,M_ID_0e1ffdf38d,1
8796,M_ID_0e2038f5cf,1
8797,M_ID_0e2048155b,1
8798,M_ID_0e20d80a04,1
8799,M_ID_0e223a22df,1
8800,M_ID_0e223f85c1,1
8801,M_ID_0e2274481b,1
8802,M_ID_0e22f72cf0,1
8803,M_ID_0e23a09d2c,1
8804,M_ID_0e23e3940e,1
8805,M_ID_0e253aca34,1
8806,M_ID_0e26cac772,1
8807,M_ID_0e272cdbf2,1
8808,M_ID_0e276e8603,1
8809,M_ID_0e27ac6dfe,1
8810,M_ID_0e280a4654,1
8811,M_ID_0e28304bc7,1
8812,M_ID_0e2890c823,1
8813,M_ID_0e289b7fba,1
8814,M_ID_0e2998adff,1
8815,M_ID_0e2a230cad,1
8816,M_ID_0e2a706167,1
8817,M_ID_0e2ac7a3c8,1
8818,M_ID_0e2c8ca824,1
8819,M_ID_0e2cb61a42,1
8820,M_ID_0e2d19dc26,1
8821,M_ID_0e2d4881d2,1
8822,M_ID_0e2e0aa668,1
8823,M_ID_0e2ec65395,1
8824,M_ID_0e30ab0a7d,1
8825,M_ID_0e312d769e,1
8826,M_ID_0e31aa9613,1
8827,M_ID_0e31af2aed,1
8828,M_ID_0e31bda85c,1
8829,M_ID_0e3225baf8,1
8830,M_ID_0e3290a6f4,1
8831,M_ID_0e32e1686c,1
8832,M_ID_0e32fbbde6,1
8833,M_ID_0e337ddc7e,1
8834,M_ID_0e34a04691,1
8835,M_ID_0e34bdf188,1
8836,M_ID_0e34ff3be3,1
8837,M_ID_0e3512ed22,1
8838,M_ID_0e35a90899,1
8839,M_ID_0e361e3ae7,1
8840,M_ID_0e368fb392,1
8841,M_ID_0e36dc957e,1
8842,M_ID_0e3723d515,1
8843,M_ID_0e375cc28b,1
8844,M_ID_0e380cd4e2,1
8845,M_ID_0e3843b355,1
8846,M_ID_0e393f7550,1
8847,M_ID_0e39461bab,1
8848,M_ID_0e3949aa3d,1
8849,M_ID_0e394aa06b,1
8850,M_ID_0e395a0b83,1
8851,M_ID_0e3b1247f0,1
8852,M_ID_0e3b802a90,1
8853,M_ID_0e3b9ae9e8,1
8854,M_ID_0e3bbc2831,1
8855,M_ID_0e3c0e081b,1
8856,M_ID_0e3c6a3727,1
8857,M_ID_0e3c7abd3a,1
8858,M_ID_0e3ca8cb4a,1
8859,M_ID_0e3d16d4cc,1
8860,M_ID_0e3d409b39,1
8861,M_ID_0e3dbca525,1
8862,M_ID_0e3e4600f4,1
8863,M_ID_0e3e4cd896,1
8864,M_ID_0e3ecf5cb1,1
8865,M_ID_0e3fcce5ff,1
8866,M_ID_0e40ca7e91,1
8867,M_ID_0e40f7a059,1
8868,M_ID_0e41d45182,1
8869,M_ID_0e421ba02e,1
8870,M_ID_0e4258bfcd,1
8871,M_ID_0e4278ca3a,1
8872,M_ID_0e42886a1a,1
8873,M_ID_0e4320999f,1
8874,M_ID_0e439f9b8b,1
8875,M_ID_0e43a272d0,1
8876,M_ID_0e43c03657,1
8877,M_ID_0e43c575f0,1
8878,M_ID_0e447af042,1
8879,M_ID_0e45fb9fd4,1
8880,M_ID_0e473fb039,1
8881,M_ID_0e47c186ae,1
8882,M_ID_0e483e3b0c,1
8883,M_ID_0e48a7dbad,1
8884,M_ID_0e48dec54c,1
8885,M_ID_0e4a12ecf8,1
8886,M_ID_0e4a2e44c8,1
8887,M_ID_0e4a4c728d,1
8888,M_ID_0e4a888176,1
8889,M_ID_0e4a91b0f3,1
8890,M_ID_0e4abd20ae,1
8891,M_ID_0e4afcbe8c,1
8892,M_ID_0e4b568890,1
8893,M_ID_0e4c45a0e5,1
8894,M_ID_0e4dc15d98,1
8895,M_ID_0e4dc1a328,1
8896,M_ID_0e4ea9de5d,1
8897,M_ID_0e4fc44f15,1
8898,M_ID_0e4fd3f37f,1
8899,M_ID_0e4fe27e9f,1
8900,M_ID_0e50178163,1
8901,M_ID_0e50e10779,1
8902,M_ID_0e5129241a,1
8903,M_ID_0e519b6a6a,1
8904,M_ID_0e51a2b3e0,1
8905,M_ID_0e51be6bc9,1
8906,M_ID_0e51e4acf2,1
8907,M_ID_0e522f14ae,1
8908,M_ID_0e524e4119,1
8909,M_ID_0e52bf1f27,1
8910,M_ID_0e5359e614,1
8911,M_ID_0e53df3480,1
8912,M_ID_0e54196e5e,1
8913,M_ID_0e54507f4b,1
8914,M_ID_0e54b57d42,1
8915,M_ID_0e54ec8a79,1
8916,M_ID_0e551ac164,1
8917,M_ID_0e55c0b6f5,1
8918,M_ID_0e562f78ce,1
8919,M_ID_0e5779aeb7,1
8920,M_ID_0e57d2ce41,1
8921,M_ID_0e58465845,1
8922,M_ID_0e58bca34f,1
8923,M_ID_0e58f81255,1
8924,M_ID_0e594a246d,1
8925,M_ID_0e5a68e794,1
8926,M_ID_0e5ba7c031,1
8927,M_ID_0e5c017252,1
8928,M_ID_0e5c7416b6,1
8929,M_ID_0e5c920520,1
8930,M_ID_0e5cc7ea11,1
8931,M_ID_0e5cf1e285,1
8932,M_ID_0e5d03bbcf,1
8933,M_ID_0e5d0ba856,1
8934,M_ID_0e5d27af00,1
8935,M_ID_0e5d41ccf1,0
8936,M_ID_0e5e0956ad,1
8937,M_ID_0e607c276c,1
8938,M_ID_0e60d8117f,1
8939,M_ID_0e61ec6d1c,1
8940,M_ID_0e61f4edae,1
8941,M_ID_0e62b412fe,1
8942,M_ID_0e639ac517,1
8943,M_ID_0e64a93e60,1
8944,M_ID_0e65ec650c,1
8945,M_ID_0e660a6dd7,1
8946,M_ID_0e6628bf3b,1
8947,M_ID_0e66e5aa67,1
8948,M_ID_0e670fd2b5,1
8949,M_ID_0e6722358f,1
8950,M_ID_0e677d3cea,1
8951,M_ID_0e67857288,1
8952,M_ID_0e67ba2b29,1
8953,M_ID_0e6807b99f,1
8954,M_ID_0e692f9797,1
8955,M_ID_0e697d07a8,1
8956,M_ID_0e6a22d5b0,1
8957,M_ID_0e6affe668,1
8958,M_ID_0e6c04caeb,1
8959,M_ID_0e6c94c44c,1
8960,M_ID_0e6dd43894,1
8961,M_ID_0e6dfbd3be,1
8962,M_ID_0e6e255391,1
8963,M_ID_0e6ebeb28b,1
8964,M_ID_0e6f065820,1
8965,M_ID_0e6f361bad,1
8966,M_ID_0e6f5bdb58,1
8967,M_ID_0e6f82a883,1
8968,M_ID_0e6ff0e2cb,1
8969,M_ID_0e6ff78282,1
8970,M_ID_0e7043c508,1
8971,M_ID_0e7092f41f,1
8972,M_ID_0e70a2e661,1
8973,M_ID_0e71329889,1
8974,M_ID_0e71ac365d,1
8975,M_ID_0e722acecb,1
8976,M_ID_0e724d8260,1
8977,M_ID_0e7286f278,1
8978,M_ID_0e748d7274,1
8979,M_ID_0e752fda1e,1
8980,M_ID_0e7594f195,1
8981,M_ID_0e76688e7f,1
8982,M_ID_0e76a90c49,1
8983,M_ID_0e76c18b3f,1
8984,M_ID_0e77478d00,1
8985,M_ID_0e774cb069,1
8986,M_ID_0e77c9a08f,1
8987,M_ID_0e782309c2,1
8988,M_ID_0e784e687a,1
8989,M_ID_0e79039a65,1
8990,M_ID_0e7903f97c,1
8991,M_ID_0e7adb157d,1
8992,M_ID_0e7b79b067,1
8993,M_ID_0e7bf13102,1
8994,M_ID_0e7c2b4dc8,1
8995,M_ID_0e7c457656,1
8996,M_ID_0e7c6a3dc6,1
8997,M_ID_0e7d883b03,1
8998,M_ID_0e7d944689,1
8999,M_ID_0e7dc511ab,1
9000,M_ID_0e7dc88183,1
9001,M_ID_0e7e312cbe,1
9002,M_ID_0e7e924243,1
9003,M_ID_0e7f2a4db4,1
9004,M_ID_0e7f4fae97,1
9005,M_ID_0e7f689a00,1
9006,M_ID_0e7f9ae761,1
9007,M_ID_0e80315164,1
9008,M_ID_0e81235a59,1
9009,M_ID_0e814a06db,1
9010,M_ID_0e8220b6d6,1
9011,M_ID_0e82748245,1
9012,M_ID_0e829459bb,1
9013,M_ID_0e834949a3,1
9014,M_ID_0e836e5150,1
9015,M_ID_0e837afb02,1
9016,M_ID_0e846d3a25,1
9017,M_ID_0e84b2e9d6,1
9018,M_ID_0e85aa7d64,0
9019,M_ID_0e85b7c027,1
9020,M_ID_0e85ffa4f9,1
9021,M_ID_0e862c1f6e,1
9022,M_ID_0e8675f2f6,1
9023,M_ID_0e86ffd6bb,1
9024,M_ID_0e872f9fab,1
9025,M_ID_0e876113e9,1
9026,M_ID_0e87970b2f,1
9027,M_ID_0e88925e38,1
9028,M_ID_0e89ba0c8e,1
9029,M_ID_0e89bb349b,1
9030,M_ID_0e89da620e,1
9031,M_ID_0e89eaa3c1,1
9032,M_ID_0e8a438e02,1
9033,M_ID_0e8ac011fe,1
9034,M_ID_0e8b8e0b71,1
9035,M_ID_0e8b9def50,1
9036,M_ID_0e8bf1da33,1
9037,M_ID_0e8c6eca56,1
9038,M_ID_0e8c7083ef,1
9039,M_ID_0e8c997a78,1
9040,M_ID_0e8d93dd86,1
9041,M_ID_0e8d9459b0,1
9042,M_ID_0e8e90597a,1
9043,M_ID_0e8f6ca902,1
9044,M_ID_0e8f9fa52a,1
9045,M_ID_0e8fc9e68c,1
9046,M_ID_0e8fff1e5c,1
9047,M_ID_0e9040830e,1
9048,M_ID_0e90e239ab,1
9049,M_ID_0e91dc078a,1
9050,M_ID_0e91e6921b,1
9051,M_ID_0e924e9920,1
9052,M_ID_0e93271305,1
9053,M_ID_0e9333639e,1
9054,M_ID_0e93ad2f36,1
9055,M_ID_0e93fd2bcd,1
9056,M_ID_0e940746e5,1
9057,M_ID_0e94106275,1
9058,M_ID_0e942ad610,1
9059,M_ID_0e9430c0b5,1
9060,M_ID_0e94386c4e,1
9061,M_ID_0e943f259c,1
9062,M_ID_0e95e3af05,1
9063,M_ID_0e9692709e,1
9064,M_ID_0e96b1bda6,1
9065,M_ID_0e9754de56,1
9066,M_ID_0e97a18e7e,1
9067,M_ID_0e97b71ec0,1
9068,M_ID_0e97eef024,1
9069,M_ID_0e9830b569,1
9070,M_ID_0e98e6f2f7,1
9071,M_ID_0e9937bec2,1
9072,M_ID_0e99d6ca03,1
9073,M_ID_0e9a302e21,1
9074,M_ID_0e9a337353,1
9075,M_ID_0e9a5e584e,1
9076,M_ID_0e9b7cefcc,1
9077,M_ID_0e9b952e91,1
9078,M_ID_0e9bbd2539,1
9079,M_ID_0e9c42c5a1,1
9080,M_ID_0e9c927fd4,1
9081,M_ID_0e9de40147,1
9082,M_ID_0e9f05abdc,1
9083,M_ID_0e9f717978,1
9084,M_ID_0e9f9778f4,1
9085,M_ID_0e9fbd2686,1
9086,M_ID_0ea03c6ec1,1
9087,M_ID_0ea0cbb02c,1
9088,M_ID_0ea0f37eef,1
9089,M_ID_0ea10ec556,1
9090,M_ID_0ea1be64a5,1
9091,M_ID_0ea2b5c409,1
9092,M_ID_0ea367a5ee,0
9093,M_ID_0ea40af796,0
9094,M_ID_0ea5397c90,1
9095,M_ID_0ea56e83d5,1
9096,M_ID_0ea60e542f,1
9097,M_ID_0ea610af09,1
9098,M_ID_0ea61b363f,1
9099,M_ID_0ea69a8099,1
9100,M_ID_0ea6c21b54,1
9101,M_ID_0ea76372d2,1
9102,M_ID_0ea766f3bc,1
9103,M_ID_0ea7da5c7b,1
9104,M_ID_0ea87be15c,2
9105,M_ID_0ea8adf6ea,1
9106,M_ID_0ea8bee2f9,1
9107,M_ID_0ea8f76b7a,1
9108,M_ID_0ea96bb671,1
9109,M_ID_0ea97ffc6c,1
9110,M_ID_0eaa6e1797,1
9111,M_ID_0eab4f159d,1
9112,M_ID_0eab598367,1
9113,M_ID_0eabb077d2,1
9114,M_ID_0eabfa6198,1
9115,M_ID_0eacb12768,1
9116,M_ID_0ead2aa617,1
9117,M_ID_0ead3f6d34,1
9118,M_ID_0eadae3038,1
9119,M_ID_0eae79966f,1
9120,M_ID_0eaee1e815,1
9121,M_ID_0eaf072187,1
9122,M_ID_0eaf457383,1
9123,M_ID_0eafd00236,1
9124,M_ID_0eb0146102,1
9125,M_ID_0eb11dd73a,1
9126,M_ID_0eb1bba8c1,1
9127,M_ID_0eb21f05e8,1
9128,M_ID_0eb2c3dfb9,1
9129,M_ID_0eb2f1892c,0
9130,M_ID_0eb3a73115,0
9131,M_ID_0eb43b746c,1
9132,M_ID_0eb4848337,1
9133,M_ID_0eb4f47d65,1
9134,M_ID_0eb5be8cc3,1
9135,M_ID_0eb60320c4,1
9136,M_ID_0eb60e614b,1
9137,M_ID_0eb6764fe1,1
9138,M_ID_0eb6857627,1
9139,M_ID_0eb6c83e40,1
9140,M_ID_0eb7170d3f,1
9141,M_ID_0eb7584b0e,2
9142,M_ID_0eb77bc8d5,1
9143,M_ID_0eb79c9967,1
9144,M_ID_0eb7e3bb5b,1
9145,M_ID_0eb7f5a7b0,1
9146,M_ID_0eb9068d1d,1
9147,M_ID_0eb9bafe41,1
9148,M_ID_0eb9f9de35,1
9149,M_ID_0eba17434c,1
9150,M_ID_0eba277c00,1
9151,M_ID_0eba95a6de,1
9152,M_ID_0ebb3d47bd,1
9153,M_ID_0ebb786346,1
9154,M_ID_0ebb818ced,1
9155,M_ID_0ebc723b04,1
9156,M_ID_0ebcb10fa5,1
9157,M_ID_0ebd38a445,1
9158,M_ID_0ebdafd4ff,1
9159,M_ID_0ebdcceeff,1
9160,M_ID_0ebe2292be,1
9161,M_ID_0ebe2f2690,1
9162,M_ID_0ebfa6550e,1
9163,M_ID_0ebfd8311b,1
9164,M_ID_0ebfe4ffee,1
9165,M_ID_0ec0146b4e,1
9166,M_ID_0ec09eaafd,1
9167,M_ID_0ec0bba58c,1
9168,M_ID_0ec17390bf,1
9169,M_ID_0ec1c0ef5d,1
9170,M_ID_0ec2a96049,1
9171,M_ID_0ec2f6854b,1
9172,M_ID_0ec39b8710,1
9173,M_ID_0ec3b78ea3,1
9174,M_ID_0ec5f50e34,1
9175,M_ID_0ec6406798,1
9176,M_ID_0ec7128655,1
9177,M_ID_0ec748e3da,1
9178,M_ID_0ec75b014a,1
9179,M_ID_0ec7b4e0af,1
9180,M_ID_0ec8084c00,1
9181,M_ID_0ec87d2833,1
9182,M_ID_0ec8b2b1b7,1
9183,M_ID_0ec9c1d061,1
9184,M_ID_0eca0a3f79,1
9185,M_ID_0eca393bea,1
9186,M_ID_0eca55cf89,1
9187,M_ID_0eca72a180,1
9188,M_ID_0ecac912a4,1
9189,M_ID_0ecb1d519f,1
9190,M_ID_0ecb2adea6,1
9191,M_ID_0ecb35b509,1
9192,M_ID_0ecc131070,1
9193,M_ID_0ecc760c9f,1
9194,M_ID_0eccabcdb9,0
9195,M_ID_0ecdcc3d8a,1
9196,M_ID_0ecdffc94b,1
9197,M_ID_0ece6e7875,1
9198,M_ID_0ece882f70,1
9199,M_ID_0ece93a119,1
9200,M_ID_0eced4d31b,1
9201,M_ID_0ecf00e563,1
9202,M_ID_0ecf7e4fbf,1
9203,M_ID_0ed086664c,1
9204,M_ID_0ed23ec39f,1
9205,M_ID_0ed320eeb9,1
9206,M_ID_0ed3df4c55,1
9207,M_ID_0ed404ec8b,1
9208,M_ID_0ed44eb219,1
9209,M_ID_0ed5274b81,1
9210,M_ID_0ed5f2db92,0
9211,M_ID_0ed6152785,1
9212,M_ID_0ed69363ad,1
9213,M_ID_0ed6988328,1
9214,M_ID_0ed7769621,1
9215,M_ID_0ed7c95ab7,1
9216,M_ID_0ed7d3034a,1
9217,M_ID_0ed7e7adaa,1
9218,M_ID_0ed7f40d1a,1
9219,M_ID_0ed8010477,1
9220,M_ID_0ed8ae89aa,1
9221,M_ID_0ed8cc7c7a,1
9222,M_ID_0ed92cf6a1,1
9223,M_ID_0ed986502d,1
9224,M_ID_0eda289fd2,1
9225,M_ID_0eda28ca5b,1
9226,M_ID_0eda4da6ef,1
9227,M_ID_0eda70aef4,1
9228,M_ID_0edab1993a,1
9229,M_ID_0edc4f778e,1
9230,M_ID_0edceb031c,1
9231,M_ID_0edd3cda38,1
9232,M_ID_0ede563bf8,1
9233,M_ID_0ede7e66d4,1
9234,M_ID_0ee028cb44,1
9235,M_ID_0ee06f4be2,1
9236,M_ID_0ee101a343,1
9237,M_ID_0ee24872eb,1
9238,M_ID_0ee3551bf8,1
9239,M_ID_0ee379a15d,1
9240,M_ID_0ee3ce8317,1
9241,M_ID_0ee42fd953,1
9242,M_ID_0ee469ce3d,1
9243,M_ID_0ee46b010c,1
9244,M_ID_0ee66e206c,1
9245,M_ID_0ee84cbe8d,1
9246,M_ID_0ee87cb338,1
9247,M_ID_0ee885f9e7,1
9248,M_ID_0ee8f30fd8,1
9249,M_ID_0ee9595427,1
9250,M_ID_0ee96c221b,1
9251,M_ID_0eea15bf48,1
9252,M_ID_0eea9dff51,1
9253,M_ID_0eeaa8a6a8,1
9254,M_ID_0eeac6f28e,1
9255,M_ID_0eeb2157c9,1
9256,M_ID_0eec341af6,1
9257,M_ID_0eec59900c,1
9258,M_ID_0eec6abc91,1
9259,M_ID_0eec9d3e29,1
9260,M_ID_0eed527051,1
9261,M_ID_0eed7ae75b,1
9262,M_ID_0eedb32ce2,1
9263,M_ID_0eef641abf,1
9264,M_ID_0eefa5a097,1
9265,M_ID_0ef0023eb9,1
9266,M_ID_0ef1497b7c,1
9267,M_ID_0ef196e928,1
9268,M_ID_0ef1ae7ab3,1
9269,M_ID_0ef1d0ae96,1
9270,M_ID_0ef1e0644d,1
9271,M_ID_0ef25b1065,1
9272,M_ID_0ef3087ae6,1
9273,M_ID_0ef33617fb,1
9274,M_ID_0ef36d5f8e,1
9275,M_ID_0ef3d883ba,1
9276,M_ID_0ef45d7fa0,1
9277,M_ID_0ef5871fe0,1
9278,M_ID_0ef5b9cab4,1
9279,M_ID_0ef5bc2d79,1
9280,M_ID_0ef5f46d07,1
9281,M_ID_0ef5f6fd69,1
9282,M_ID_0ef5fbcd98,1
9283,M_ID_0ef5fe94f9,1
9284,M_ID_0ef64b9b80,1
9285,M_ID_0ef6ba1d1e,1
9286,M_ID_0ef6f6a002,1
9287,M_ID_0ef76f810d,1
